SquareFeet,Bedrooms,Bathrooms,Age,Price
1500,3,2,10,285000
1200,2,1,5,245000
1800,4,2,15,320000
2200,4,3,8,385000
1000,2,1,20,210000
2500,5,3,12,425000
1350,3,1,7,265000
1650,3,2,18,295000
1900,4,2,6,345000
2100,4,3,14,375000
1100,2,1,22,215000
2300,4,3,9,395000
1400,3,2,11,275000
1700,3,2,16,305000
2000,4,2,5,360000
1250,2,1,8,250000
1850,4,2,13,330000
2400,5,3,10,410000
1550,3,2,9,290000
1950,4,2,17,340000
1150,2,1,19,220000
2200,4,3,7,380000
1450,3,2,12,280000
1750,3,2,14,310000
2050,4,3,6,365000
1300,2,1,6,255000
1800,4,2,15,325000
2350,5,3,11,405000
1600,3,2,10,295000
1900,4,2,16,335000
